workbook,country,iso3,year,variable,source,workbook_value,live_source_value,diff,pct_diff,status,note
FILE2,Korea (South),KOR,2019,foreign_nationals,OECD IMD KOR_B15,1951097.0,1951097.0,0.0,0.0,EXACT,ok
FILE2,Korea (South),KOR,2020,foreign_nationals,OECD IMD KOR_B15,2024578.0,2024578.0,0.0,0.0,EXACT,ok
FILE2,Korea (South),KOR,2021,foreign_nationals,OECD IMD KOR_B15,1889454.0,1889454.0,0.0,0.0,EXACT,ok
FILE2,Korea (South),KOR,2022,foreign_nationals,OECD IMD KOR_B15,1829774.0,1829774.0,0.0,0.0,EXACT,ok
FILE1,South Korea,KOR,2010,population,S1 UN WPP2024,48769332.0,48769332.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2010,population,World Bank SP.POP.TOTL,49554112.0,49554112.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2011,population,S1 UN WPP2024,49127643.0,49127643.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2011,population,World Bank SP.POP.TOTL,49936638.0,49936638.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2012,population,S1 UN WPP2024,49599579.0,49599579.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2012,population,World Bank SP.POP.TOTL,50199853.0,50199853.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2013,population,S1 UN WPP2024,50071164.0,50071164.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2013,population,World Bank SP.POP.TOTL,50428893.0,50428893.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2014,population,S1 UN WPP2024,50539056.0,50539056.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2014,population,World Bank SP.POP.TOTL,50746659.0,50746659.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2015,population,S1 UN WPP2024,50983912.0,50983912.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2015,population,World Bank SP.POP.TOTL,51014947.0,51014947.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2016,population,S1 UN WPP2024,51297839.0,51297839.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2016,population,World Bank SP.POP.TOTL,51217803.0,51217803.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2017,population,S1 UN WPP2024,51486270.0,51486270.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2017,population,World Bank SP.POP.TOTL,51361911.0,51361911.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2018,population,S1 UN WPP2024,51640894.0,51640894.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2018,population,World Bank SP.POP.TOTL,51585058.0,51585058.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2019,population,S1 UN WPP2024,51767846.0,51767846.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2019,population,World Bank SP.POP.TOTL,51764822.0,51764822.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2020,population,S1 UN WPP2024,51858482.0,51858482.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2020,population,World Bank SP.POP.TOTL,51836239.0,51836239.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2021,population,S1 UN WPP2024,51848397.0,51848397.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2021,population,World Bank SP.POP.TOTL,51769539.0,51769539.0,0.0,0.0,EXACT,
FILE1,South Korea,KOR,2022,population,S1 UN WPP2024,51782512.0,51782512.0,0.0,0.0,EXACT,
FILE2,Korea (South),KOR,2022,population,World Bank SP.POP.TOTL,51672569.0,51672569.0,0.0,0.0,EXACT,
