iso3,year,variable,value,source_name,source_url,notes,used_in_panel,live_source_check
AUS,2020,foreign_born,7672450,"OECD International Migration Database (stocks of foreign-born population, measure B14)","https://sdmx.oecd.org/public/rest/data/OECD.ELS.IMD,DSD_MIG_F@DF_MIG_POPF,1.0/AUS.W.A.B14._T._Z._Z.PS?startPeriod=2010&endPeriod=2022&format=jsondata&dimensionAtObservation=AllDimensions",Overseas-born estimated resident population; reference date 30 June. OECD IMD series sourced from ABS.,yes,EXACT
AUS,2021,foreign_born,7525860,"OECD International Migration Database (stocks of foreign-born population, measure B14)","https://sdmx.oecd.org/public/rest/data/OECD.ELS.IMD,DSD_MIG_F@DF_MIG_POPF,1.0/AUS.W.A.B14._T._Z._Z.PS?startPeriod=2010&endPeriod=2022&format=jsondata&dimensionAtObservation=AllDimensions",Overseas-born estimated resident population; reference date 30 June. OECD IMD series sourced from ABS.,yes,EXACT
AUS,2022,foreign_born,7681720,"OECD International Migration Database (stocks of foreign-born population, measure B14)","https://sdmx.oecd.org/public/rest/data/OECD.ELS.IMD,DSD_MIG_F@DF_MIG_POPF,1.0/AUS.W.A.B14._T._Z._Z.PS?startPeriod=2010&endPeriod=2022&format=jsondata&dimensionAtObservation=AllDimensions",Overseas-born estimated resident population; reference date 30 June. OECD IMD series sourced from ABS.,yes,EXACT
AUS,2010,irregular_proxy_overstayers,53900,"ANU Press, A Long Way to Go, Chapter 2, Table 2.3 Estimated size of irregular migrant populations by region/country",https://press-files.anu.edu.au/downloads/press/n4016/html/ch02.xhtml,"estimated irregular migrant population of Australia (visa overstayers / unlawful non-citizens in the community) for 2010. Table 2.3 source note (l): 'Department of Immigration and Border Protection (DIBP) (2010).' The DIAC/DIBP overstayer estimate is published as at 30 June, but the ANU table states the year only and does not restate the within-year reference date.",yes,not_machine_checkable
AUS,2011,irregular_proxy_overstayers,58400,"ANU Press, A Long Way to Go, Chapter 2, Table 2.3 Estimated size of irregular migrant populations by region/country",https://press-files.anu.edu.au/downloads/press/n4016/html/ch02.xhtml,"estimated irregular migrant population of Australia (visa overstayers / unlawful non-citizens in the community) for 2011. Table 2.3 source note (m): 'Australian National Audit Office (ANAO) (2013), p. 39.' The DIAC/DIBP overstayer estimate is published as at 30 June, but the ANU table states the year only and does not restate the within-year reference date.",yes,not_machine_checkable
AUS,2016,irregular_proxy_overstayers,64600,"Australian Department of Immigration and Border Protection, Senate Legal and Constitutional Affairs Committee, Budget Estimates Question on Notice BE17171",https://www.aph.gov.au/~/media/Committees/legcon_ctte/estimates/bud_1718/DIBP/QoNs/BE17171.pdf,Reference date 30 June 2016. Departmental estimate of unlawful non-citizens (visa overstayers) in the Australian community; register-derived estimate rather than a survey model.,yes,not_machine_checkable
AUS,2010,population,22031750,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2011,population,22340024,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2012,population,22733465,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2013,population,23128129,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2014,population,23475686,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2015,population,23815995,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2016,population,24190907,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2017,population,24592588,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2018,population,24963258,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2019,population,25334826,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2020,population,25649248,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2021,population,25685412,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
AUS,2022,population,26018721,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,EXACT
